City ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Hilo,US,19.7297,-155.09,73.27,68,1,8.05,clear sky
1,Maues,BR,-3.3836,-57.7186,98.8,34,100,3.56,overcast clouds
2,Spolaita,GR,38.6966,21.3464,72.99,44,0,3.44,clear sky
3,Camana,PE,-16.6228,-72.7111,66.36,71,19,8.57,few clouds
4,Ushuaia,AR,-54.8,-68.3,53.22,81,100,4.27,overcast clouds
5,Dikson,RU,73.5069,80.5464,35.58,82,100,15.3,overcast clouds
6,Carnarvon,AU,-24.8667,113.6333,66.27,82,75,16.11,broken clouds
7,Nioro,GM,13.35,-15.75,82.24,81,93,4.72,overcast clouds
8,Fairbanks,US,64.8378,-147.7164,32.59,91,90,1.14,light snow
9,Agirish,RU,61.9247,63.0231,41.97,82,4,0.81,clear sky
10,Tezu,IN,27.9167,96.1667,77.79,77,7,4.21,clear sky
11,Albany,US,42.6001,-73.9662,68.85,71,23,1.01,few clouds
12,Kampot,KH,10.6167,104.1833,78.85,84,100,6.31,moderate rain
13,Airai,TL,-8.9266,125.4092,59.32,77,93,0.83,overcast clouds
14,Champerico,GT,14.3,-91.9167,87.76,72,95,1.36,overcast clouds
15,Kaitangata,NZ,-46.2817,169.8464,49.78,71,92,12.5,light rain
16,Mount Darwin,ZW,-16.7725,31.5838,76.41,30,5,6.71,clear sky
17,Bredasdorp,ZA,-34.5322,20.0403,61.29,72,40,8.16,scattered clouds
18,Bethel,US,41.3712,-73.414,69.35,72,75,5.75,broken clouds
19,Hobart,AU,-42.8794,147.3294,39.25,78,75,1.99,broken clouds
20,Ponta Do Sol,PT,32.6667,-17.1,73.0,90,57,2.68,broken clouds
21,Bonthe,SL,7.5264,-12.505,84.33,67,60,11.7,broken clouds
22,Chokurdakh,RU,70.6333,147.9167,32.94,79,99,12.97,overcast clouds
23,Tumalaytay,PH,12.2758,123.232,79.3,87,78,5.97,broken clouds
24,Kapaa,US,22.0752,-159.319,77.32,80,75,14.97,light rain
25,Altay,CN,47.8667,88.1167,34.81,64,25,6.29,scattered clouds
26,Mao,ES,39.8885,4.2658,77.56,88,75,11.5,broken clouds
27,Longyearbyen,SJ,78.2186,15.6401,46.24,71,75,11.5,broken clouds
28,Mataura,NZ,-46.1927,168.8643,49.48,71,89,11.61,overcast clouds
29,Gejiu,CN,23.306,103.1635,55.49,96,8,3.74,clear sky
30,Tiksi,RU,71.6872,128.8694,32.4,84,100,12.91,overcast clouds
31,Busselton,AU,-33.65,115.3333,48.09,76,20,15.03,few clouds
32,Vila Velha,BR,-20.3297,-40.2925,75.96,54,20,10.36,few clouds
33,Khatanga,RU,71.9667,102.5,32.02,88,89,4.38,overcast clouds
34,Honiara,SB,-9.4333,159.95,76.64,88,32,4.56,scattered clouds
35,Codrington,AU,-38.2667,141.9667,47.52,63,100,16.67,overcast clouds
36,Barrow,US,71.2906,-156.7887,24.82,86,90,3.44,overcast clouds
37,Bluff,NZ,-46.6,168.3333,49.8,88,95,23.15,overcast clouds
38,At-Bashi,KG,41.1702,75.8106,51.42,26,39,2.82,scattered clouds
39,Hithadhoo,MV,-0.6,73.0833,82.58,68,100,9.75,overcast clouds
40,Shipitsyno,RU,61.2806,46.5208,46.56,95,100,8.43,overcast clouds
41,Mahebourg,MU,-20.4081,57.7,71.89,78,40,13.8,scattered clouds
42,Pemberton,CA,50.3164,-122.8027,69.21,68,86,0.47,overcast clouds
43,Yellowknife,CA,62.456,-114.3525,44.42,98,90,5.99,overcast clouds
44,Ciudad Bolivar,VE,8.1222,-63.5497,90.16,54,33,5.1,scattered clouds
45,Torbay,CA,47.6666,-52.7314,54.27,75,75,16.11,broken clouds
46,Bartica,GY,6.4,-58.6167,91.72,56,100,4.03,overcast clouds
47,Port Alfred,ZA,-33.5906,26.891,63.14,74,100,7.09,overcast clouds
48,Avarua,CK,-21.2078,-159.775,64.45,94,75,2.3,broken clouds
49,Marawi,PH,7.9986,124.2928,69.66,95,96,0.4,overcast clouds
50,Rikitea,PF,-23.1203,-134.9692,73.24,80,100,22.21,light rain
51,Beyneu,KZ,45.3167,55.2,69.58,25,0,27.34,clear sky
52,Georgetown,MY,5.4112,100.3354,83.89,85,20,0.0,light rain
53,Bambous Virieux,MU,-20.3428,57.7575,71.85,78,40,13.8,scattered clouds
54,Praya,CV,14.9215,-23.5087,84.74,61,20,18.41,few clouds
55,Afsin,TR,38.2477,36.914,55.31,39,31,10.0,scattered clouds
56,Upernavik,GL,72.7868,-56.1549,25.72,87,100,5.17,overcast clouds
57,Punta Arenas,CL,-53.15,-70.9167,53.71,62,75,8.05,broken clouds
58,Port Elizabeth,ZA,-33.918,25.5701,63.1,77,0,10.36,clear sky
59,Serenje,ZM,-13.2325,30.2352,75.25,25,34,9.13,scattered clouds
60,Hastings,GB,50.8552,0.5729,74.53,72,51,13.8,broken clouds
61,Victoria,HK,22.2855,114.1577,86.38,79,6,7.0,clear sky
62,Lorengau,PG,-2.0226,147.2712,81.5,76,12,8.46,few clouds
63,Kresttsy,RU,58.2452,32.5165,44.71,89,100,8.7,overcast clouds
64,Hermanus,ZA,-34.4187,19.2345,63.81,80,21,6.06,few clouds
65,Saint-Philippe,RE,-21.3585,55.7679,71.19,82,47,12.66,scattered clouds
66,Watrous,CA,51.6668,-105.4679,47.98,46,4,14.97,clear sky
67,Torquay,GB,50.4638,-3.5143,70.41,84,27,5.08,scattered clouds
68,Neuquen,AR,-38.9516,-68.0591,78.69,29,0,4.61,clear sky
69,Nikolskoye,RU,59.7035,30.7861,49.87,86,100,6.17,overcast clouds
70,Flinders,AU,-34.5833,150.8552,60.8,62,0,1.99,clear sky
71,Bosobolo,CD,4.1833,19.9,74.7,91,98,4.38,overcast clouds
72,Lazaro Cardenas,MX,17.9583,-102.2,83.77,77,26,1.07,scattered clouds
73,Visnes,NO,59.3556,5.2242,58.89,82,75,19.57,broken clouds
74,Vao,NC,-22.6667,167.4833,68.7,62,100,11.16,overcast clouds
75,Severo-Kurilsk,RU,50.6789,156.125,48.29,95,100,28.81,moderate rain
76,Jamestown,US,42.097,-79.2353,65.01,43,1,11.99,clear sky
77,Tuktoyaktuk,CA,69.4541,-133.0374,32.0,86,90,14.97,overcast clouds
78,Kodiak,US,57.79,-152.4072,36.43,64,1,14.85,clear sky
79,Khani,GE,41.9563,42.9566,47.77,93,77,3.33,broken clouds
80,Luderitz,NA,-26.6481,15.1594,67.71,57,16,20.27,few clouds
81,Buraydah,SA,26.326,43.975,97.25,12,0,3.91,clear sky
82,Christchurch,NZ,-43.5333,172.6333,57.4,54,1,11.5,clear sky
83,Fortuna,US,40.5982,-124.1573,69.37,52,6,3.0,clear sky
84,Akyab,MM,20.15,92.9,80.31,88,100,11.95,moderate rain
85,Hobyo,SO,5.3505,48.5268,78.89,79,99,18.25,overcast clouds
86,Yulara,AU,-25.2406,130.9889,55.24,28,3,5.75,clear sky
87,Lagoa,PT,39.05,-27.9833,70.07,72,43,15.46,scattered clouds
88,Dwarka,IN,22.2394,68.9678,81.75,85,11,9.17,few clouds
89,Conde,BR,-7.2597,-34.9075,78.26,78,75,19.57,broken clouds
90,Atuona,PF,-9.8,-139.0333,77.83,71,63,18.81,broken clouds
91,Zigong,CN,29.3416,104.7769,77.2,87,26,4.85,light rain
92,Hay River,CA,60.8156,-115.7999,40.98,81,75,8.05,broken clouds
93,Thinadhoo,MV,0.5333,72.9333,82.8,64,100,12.71,light rain
94,Abeche,TD,13.8292,20.8324,92.28,28,100,9.06,overcast clouds
95,Arlit,NE,18.7369,7.3853,103.46,6,1,5.01,clear sky
96,Pangnirtung,CA,66.1451,-65.7125,35.6,64,20,8.05,few clouds
97,Chuy,UY,-33.6971,-53.4616,63.34,69,0,10.54,clear sky
98,Nome,US,64.5011,-165.4064,30.27,70,75,8.05,broken clouds
99,Clyde River,CA,70.4692,-68.5914,34.03,69,40,6.91,scattered clouds
100,East London,ZA,-33.0153,27.9116,65.34,72,0,2.3,clear sky
101,Villiers,ZA,-27.0303,28.6006,75.13,18,5,6.04,clear sky
102,Sobolevo,RU,54.4299,31.8996,46.06,97,100,5.17,light rain
103,Butaritari,KI,3.0707,172.7902,83.01,75,59,15.59,light rain
104,Banda Aceh,ID,5.5577,95.3222,80.26,82,27,7.96,moderate rain
105,Dingle,PH,10.9995,122.6711,77.02,90,47,5.1,scattered clouds
106,Paamiut,GL,61.994,-49.6678,33.69,54,4,27.42,clear sky
107,Lakatoro,VU,-16.0999,167.4164,76.39,84,86,11.32,overcast clouds
108,Tukrah,LY,32.5341,20.5791,74.01,63,11,12.1,few clouds
109,Cayenne,GF,4.9333,-52.3333,91.44,75,20,1.99,few clouds
110,Haines Junction,CA,60.7522,-137.5108,39.15,87,79,5.75,broken clouds
111,Kulhudhuffushi,MV,6.6221,73.07,82.62,77,86,12.24,overcast clouds
112,Beringovskiy,RU,63.05,179.3167,32.2,94,100,28.61,snow
113,Hovd,MN,48.0056,91.6419,42.67,55,42,6.31,scattered clouds
114,Gouyave,GD,12.1646,-61.7296,86.77,74,20,13.8,few clouds
115,Ugoofaaru,MV,5.6667,73.0,81.88,78,100,12.86,light rain
116,Cape Town,ZA,-33.9258,18.4232,66.11,63,0,13.8,clear sky
117,Araouane,ML,18.9048,-3.5265,104.54,14,72,1.43,broken clouds
118,New Norfolk,AU,-42.7826,147.0587,38.91,72,57,1.99,broken clouds
119,Firovo,RU,57.4814,33.7021,43.66,92,100,9.01,overcast clouds
120,Goderich,CA,43.7501,-81.7165,56.91,76,100,16.11,overcast clouds
121,Beatrice,US,40.2681,-96.747,70.45,56,1,13.8,clear sky
122,Balabac,PH,7.9868,117.0645,81.36,75,37,2.93,scattered clouds
123,Talnakh,RU,69.4865,88.3972,33.78,76,0,4.92,clear sky
124,Berea,US,41.3662,-81.8543,70.39,58,20,18.41,few clouds
125,Bandarbeyla,SO,9.4942,50.8122,83.64,59,100,22.21,overcast clouds
126,Chimbote,PE,-9.0853,-78.5783,68.27,71,43,7.54,scattered clouds
127,Smithers,CA,54.7804,-127.1743,50.32,87,90,4.61,light rain
128,Urumqi,CN,43.801,87.6005,50.95,58,0,6.71,clear sky
129,Kamaishi,JP,39.2667,141.8833,63.28,89,98,7.54,overcast clouds
130,Port Hedland,AU,-20.3167,118.5667,66.25,100,3,0.0,clear sky
131,Iqaluit,CA,63.7506,-68.5145,31.73,80,75,11.99,broken clouds
132,Sharon,US,41.2331,-80.4934,68.86,55,20,19.57,few clouds
133,Bonavista,CA,48.6499,-53.1147,57.2,67,36,17.29,scattered clouds
134,Warrnambool,AU,-38.3833,142.4833,45.81,67,99,18.92,overcast clouds
135,Piacabucu,BR,-10.4056,-36.4344,77.65,81,57,14.79,broken clouds
136,Henties Bay,NA,-22.116,14.2845,57.85,75,6,9.26,clear sky
137,Khuzhir,RU,53.1939,107.3397,48.27,79,82,10.71,broken clouds
138,Sindor,RU,62.8629,51.8905,48.43,72,69,8.72,broken clouds
139,Saint-Francois,FR,46.4154,3.9054,74.64,53,0,3.44,clear sky
140,Touros,BR,-5.1989,-35.4608,90.5,58,6,20.04,clear sky
141,Narsaq,GL,60.9167,-46.05,37.62,40,1,2.68,clear sky
142,Vaini,TO,-21.2,-175.2,68.16,83,20,14.97,few clouds
143,Cherskiy,RU,68.75,161.3,28.36,83,99,7.65,overcast clouds
144,Ancud,CL,-41.8697,-73.8203,66.42,84,100,7.11,overcast clouds
145,Saskylakh,RU,71.9167,114.0833,33.17,91,100,8.41,overcast clouds
146,Bosaso,SO,11.2842,49.1816,90.27,55,86,4.36,overcast clouds
147,Lahij,YE,13.1667,44.5833,92.64,38,53,2.8,broken clouds
148,Yatou,CN,37.15,122.3833,67.91,86,98,9.6,light rain
149,Padang,ID,-0.9492,100.3543,77.05,90,99,4.74,overcast clouds
150,Geraldton,AU,-28.7667,114.6,55.81,76,17,9.22,few clouds
151,Borogontsy,RU,62.6683,131.1683,42.75,83,100,8.46,overcast clouds
152,Mana,GF,5.6592,-53.7767,88.23,60,71,9.06,broken clouds
153,Acarau,BR,-2.8856,-40.12,90.59,52,5,19.22,clear sky
154,Makakilo City,US,21.3469,-158.0858,75.56,81,90,3.44,heavy intensity drizzle
155,Yar-Sale,RU,66.8333,70.8333,38.61,91,100,4.52,overcast clouds
156,Coolum Beach,AU,-26.5333,153.1,57.15,90,5,10.0,clear sky
157,Deer Lake,CA,49.1667,-57.4316,53.46,76,90,10.36,overcast clouds
158,Cabo San Lucas,MX,22.8909,-109.9124,89.62,68,4,4.97,clear sky
159,Skjervoy,NO,70.0311,20.9714,48.38,80,100,14.23,light rain
160,Saint George,US,37.1041,-113.5841,79.27,22,1,1.99,clear sky
161,Matara,LK,5.9485,80.5353,79.27,88,100,11.63,overcast clouds
162,Constitucion,CL,-35.3333,-72.4167,66.74,54,0,5.26,clear sky
163,Ahipara,NZ,-35.1667,173.1667,52.3,86,6,5.79,clear sky
164,Antofagasta,CL,-23.65,-70.4,61.88,58,5,6.78,clear sky
165,Necochea,AR,-38.5473,-58.7368,69.04,66,27,5.91,scattered clouds
166,Sitka,US,57.0531,-135.33,53.49,76,75,10.36,light rain
167,Arica,CL,-18.475,-70.3042,67.55,72,90,8.05,overcast clouds
168,North Myrtle Beach,US,33.816,-78.68,77.11,60,1,1.01,clear sky
169,Nabire,ID,-3.3667,135.4833,75.63,90,100,3.91,overcast clouds
170,Kidal,ML,18.4411,1.4078,103.68,12,42,3.58,scattered clouds
171,San Policarpo,PH,12.1791,125.5072,82.2,82,59,8.66,broken clouds
172,Laguna,US,38.421,-121.4238,85.01,56,1,1.01,clear sky
173,Qaanaaq,GL,77.484,-69.3632,16.86,69,19,5.84,few clouds
174,Pisco,PE,-13.7,-76.2167,63.01,82,75,11.5,mist
175,Lyngseidet,NO,69.5763,20.2189,48.2,95,100,13.87,light rain
176,Coquimbo,CL,-29.9533,-71.3436,58.73,77,75,11.5,broken clouds
177,Port Hawkesbury,CA,45.6169,-61.3485,75.9,72,40,5.01,scattered clouds
178,Noumea,NC,-22.2763,166.4572,60.78,73,100,7.52,overcast clouds
179,Guerrero Negro,MX,27.9769,-114.0611,73.87,70,100,12.35,overcast clouds
180,Kruisfontein,ZA,-34.0033,24.7314,59.88,74,83,6.46,broken clouds
181,Grand Gaube,MU,-20.0064,57.6608,72.0,80,0,11.99,light rain
182,Nurlat,RU,54.4277,50.8051,46.94,70,100,14.27,moderate rain
183,Saint-Georges,GD,12.0564,-61.7485,87.48,74,20,13.8,few clouds
184,Ormara,PK,25.2088,64.6357,81.91,81,100,16.96,overcast clouds
185,Irituia,BR,-1.7711,-47.4381,92.28,43,41,5.97,scattered clouds
186,Cabedelo,BR,-6.9811,-34.8339,79.47,66,33,17.29,scattered clouds
187,Ganzhou,CN,28.8184,115.4327,79.5,79,5,2.3,clear sky
188,Herat,AF,34.5,62.0,76.28,11,0,9.73,clear sky
189,Tiznit,MA,29.5833,-9.5,75.94,43,1,10.31,clear sky
190,Nuuk,GL,64.1835,-51.7216,34.41,55,20,11.5,few clouds
191,Hasaki,JP,35.7333,140.8333,72.28,72,100,17.54,overcast clouds
192,West Wendover,US,40.7391,-114.0733,61.81,36,1,3.44,clear sky
193,Barra,BR,-11.0894,-43.1417,89.94,38,14,10.18,few clouds
194,Provideniya,RU,64.3833,-173.3,33.91,93,100,19.57,light rain
195,Peravurani,IN,10.3,79.1833,83.95,75,83,7.29,broken clouds
196,Hualmay,PE,-11.0964,-77.6139,68.56,68,27,8.08,scattered clouds
197,Domna,RU,51.8971,113.1573,50.16,76,93,2.24,overcast clouds
198,Souillac,MU,-20.5167,57.5167,71.98,78,40,13.8,scattered clouds
199,Hammerfest,NO,70.6634,23.6821,48.65,66,75,11.5,broken clouds
200,Kavieng,PG,-2.5744,150.7967,82.24,76,51,14.0,broken clouds
201,Chongwe,ZM,-15.3292,28.682,79.2,28,9,9.62,clear sky
202,Sabla,NG,12.7525,4.7077,93.72,37,25,6.76,scattered clouds
203,Da Nang,VN,16.0678,108.2208,80.58,89,40,1.14,scattered clouds
204,Beidao,CN,34.5686,105.8933,62.46,96,93,2.46,overcast clouds
205,Margate,GB,51.3813,1.3862,73.69,71,0,9.13,clear sky
206,Lavrentiya,RU,65.5833,-171.0,32.14,89,100,21.65,snow
207,Chase,CA,50.8165,-119.6857,58.39,57,50,3.29,scattered clouds
208,Kelvington,CA,52.1667,-103.5343,47.86,58,80,17.72,broken clouds
209,Asau,RO,46.4333,26.4,58.12,75,100,5.66,overcast clouds
210,Thompson,CA,55.7435,-97.8558,42.96,100,90,10.36,mist
211,Inuvik,CA,68.3499,-133.7218,30.96,86,90,8.05,light shower snow
212,Ilhabela,BR,-23.7781,-45.3581,73.09,61,60,6.4,broken clouds
213,Vanavara,RU,60.34,102.2797,29.39,74,39,1.68,scattered clouds
214,Kabo,CF,7.6994,18.629,77.74,87,88,1.32,overcast clouds
215,Buala,SB,-8.145,159.5921,78.8,83,86,3.09,overcast clouds
216,Luanda,AO,-8.8368,13.2343,78.8,69,0,10.36,clear sky
217,Phalodi,IN,27.1333,72.3667,90.19,56,71,4.25,broken clouds
218,Presidencia Roque Saenz Pena,AR,-26.7852,-60.4388,80.35,30,0,5.35,clear sky
219,Hirara,JP,24.8,125.2833,83.35,69,1,16.96,clear sky
220,Warrington,GB,53.3925,-2.5802,73.29,75,75,13.0,broken clouds
221,Bubaque,GW,11.2833,-15.8333,82.33,72,70,6.26,broken clouds
222,Dunedin,NZ,-45.8742,170.5036,58.8,52,65,1.01,broken clouds
223,Wad Rawah,SD,15.1603,33.1397,88.5,44,100,10.4,overcast clouds
